zipcode,group
75216,Hot-Humid
75217,Hot-Humid
75218,Hot-Humid
75219,Hot-Humid
75220,Hot-Humid
75221,N/A
75222,N/A
75223,Hot-Humid
75224,Hot-Humid
75225,Hot-Humid
75226,Hot-Humid
75227,Hot-Humid
75228,Hot-Humid
75229,Hot-Humid
75230,Hot-Humid
75231,Hot-Humid
75232,Hot-Humid
75233,Hot-Humid
75234,Hot-Humid
75235,Hot-Humid
75236,Hot-Humid
75237,Hot-Humid
75238,Hot-Humid
75240,Hot-Humid
75241,Hot-Humid
75242,Hot-Humid
75243,Hot-Humid
75244,Hot-Humid
75245,Hot-Humid
75246,Hot-Humid
75247,Hot-Humid
75248,Hot-Humid
75249,Hot-Humid
75250,N/A
75251,Hot-Humid
75252,Hot-Humid
75253,Hot-Humid
75254,Hot-Humid
75258,Hot-Humid
75260,Hot-Humid
75261,N/A
75262,N/A
75263,N/A
75264,N/A
75265,N/A
75266,N/A
75267,N/A
75270,Hot-Humid
75275,Hot-Humid
75277,Hot-Humid
75283,Hot-Humid
75284,Hot-Humid
75285,Hot-Humid
75286,Hot-Humid
75287,Hot-Humid
75301,Hot-Humid
75303,Hot-Humid
75310,Hot-Humid
75312,Hot-Humid
75313,N/A
75315,N/A
75320,Hot-Humid
75323,Hot-Humid
75326,Hot-Humid
75334,N/A
75336,N/A
75339,N/A
75340,N/A
75342,Hot-Humid
75343,N/A
75344,N/A
75353,Hot-Humid
75354,N/A
75355,N/A
75356,N/A
75357,N/A
75358,Hot-Humid
75359,N/A
75360,N/A
75363,Hot-Humid
75364,Hot-Humid
75367,N/A
75368,Hot-Humid
75370,N/A
75371,N/A
75372,N/A
75373,Hot-Humid
75374,N/A
75376,N/A
75378,N/A
75379,N/A
75380,N/A
75381,N/A
75382,N/A
75386,Hot-Humid
75387,Hot-Humid
75388,Hot-Humid
75389,Hot-Humid
75390,Hot-Humid
75391,Hot-Humid
75392,Hot-Humid
75393,Hot-Humid
75394,Hot-Humid
75395,Hot-Humid
75396,Hot-Humid
75397,Hot-Humid
75398,Hot-Humid
75401,Hot-Humid
75402,Hot-Humid
75403,N/A
75404,N/A
75407,Hot-Humid
75409,Hot-Humid
75410,Hot-Humid
75411,Hot-Humid
75412,Hot-Humid
75413,N/A
75414,Mixed-Humid
75415,Hot-Humid
75416,Hot-Humid
75417,Hot-Humid
75418,Mixed-Humid
75420,Hot-Humid
75421,Hot-Humid
75422,Hot-Humid
75423,Hot-Humid
75424,Hot-Humid
75425,N/A
75426,Hot-Humid
75428,Hot-Humid
75429,N/A
75431,Hot-Humid
75432,Hot-Humid
75433,Hot-Humid
75434,N/A
75435,Hot-Humid
75436,Hot-Humid
75437,Hot-Humid
75438,Mixed-Humid
75439,Mixed-Humid
75440,Hot-Humid
75441,N/A
75442,Hot-Humid
75443,N/A
75444,N/A
75446,Mixed-Humid
75447,Mixed-Humid
75448,Hot-Humid
75449,Mixed-Humid
75450,Hot-Humid
75451,Hot-Humid
75452,Mixed-Humid
75453,Hot-Humid
75454,Hot-Humid
75455,Hot-Humid
75456,N/A
75457,Hot-Humid
75458,N/A
75459,Mixed-Humid
75460,Hot-Humid
75461,N/A
75462,Hot-Humid
75468,Hot-Humid
75469,Hot-Humid
75470,Hot-Humid
75471,Hot-Humid
75472,Hot-Humid
75473,Hot-Humid
75474,Hot-Humid
75475,N/A
75476,Mixed-Humid
75477,Hot-Humid
75478,Hot-Humid
75479,Mixed-Humid
75480,Hot-Humid
75481,Hot-Humid
75482,Hot-Humid
75483,N/A
75485,N/A
75486,Hot-Humid
75487,Hot-Humid
75488,Mixed-Humid
75489,N/A
75490,Mixed-Humid
75491,Mixed-Humid
75492,Mixed-Humid
75493,N/A
75494,Hot-Humid
75495,Mixed-Humid
75496,Hot-Humid
75497,Hot-Humid
75501,Hot-Humid
75503,Hot-Humid
75504,N/A
75505,N/A
75507,Hot-Humid
75550,Hot-Humid
75551,Hot-Humid
75554,Hot-Humid
75555,Hot-Humid
75556,Hot-Humid
75558,Hot-Humid
75559,Hot-Humid
75560,Hot-Humid
75561,Hot-Humid
75562,N/A
75563,Hot-Humid
75564,N/A
75565,N/A
75566,Hot-Humid
75567,Hot-Humid
75568,Hot-Humid
75569,Hot-Humid
75570,Hot-Humid
75571,Hot-Humid
75572,Hot-Humid
75573,N/A
75574,Hot-Humid
75599,Hot-Humid
75601,Hot-Humid
75602,Hot-Humid
75603,Hot-Humid
75604,Hot-Humid
75605,Hot-Humid
75606,N/A
75607,N/A
75608,N/A
75615,N/A
75630,Hot-Humid
75631,Hot-Humid
75633,Hot-Humid
75636,N/A
75637,N/A
75638,Hot-Humid
75639,Hot-Humid
75640,Hot-Humid
75641,N/A
75642,N/A
75643,Hot-Humid
75644,Hot-Humid
75645,Hot-Humid
75647,Hot-Humid
75650,Hot-Humid
75651,Hot-Humid
75652,Hot-Humid
75653,N/A
75654,Hot-Humid
75656,Hot-Humid
75657,Hot-Humid
75658,N/A
75659,N/A
75660,N/A
75661,Hot-Humid
75662,Hot-Humid
75663,N/A
75666,N/A
75667,Hot-Humid
75668,Hot-Humid
75669,Hot-Humid
75670,Hot-Humid
75671,N/A
75672,Hot-Humid
75680,N/A
75681,Hot-Humid
75682,N/A
75683,Hot-Humid
75684,Hot-Humid
75685,N/A
75686,Hot-Humid
75687,N/A
75688,N/A
75689,N/A
75691,Hot-Humid
75692,Hot-Humid
75693,Hot-Humid
75694,N/A
75701,Hot-Humid
75702,Hot-Humid
75703,Hot-Humid
75704,Hot-Humid
75705,Hot-Humid
75706,Hot-Humid
75707,Hot-Humid
75708,Hot-Humid
75709,Hot-Humid
75710,N/A
75711,N/A
75712,N/A
75713,N/A
75750,Hot-Humid
75751,Hot-Humid
75752,Hot-Humid
75754,Hot-Humid
75755,Hot-Humid
75756,Hot-Humid
75757,Hot-Humid
75758,Hot-Humid
75759,N/A
75760,Hot-Humid
75762,Hot-Humid
75763,Hot-Humid
75764,N/A
75765,Hot-Humid
75766,Hot-Humid
75770,Hot-Humid
75771,Hot-Humid
75772,N/A
75773,Hot-Humid
75778,Hot-Humid
75779,N/A
75780,N/A
75782,N/A
75783,Hot-Humid
75784,Hot-Humid
75785,Hot-Humid
75788,N/A
75789,Hot-Humid
75790,Hot-Humid
75791,Hot-Humid
75792,Hot-Humid
75797,Hot-Humid
75798,Hot-Humid
75799,Hot-Humid
75801,Hot-Humid
75802,N/A
75803,Hot-Humid
75831,Hot-Humid
75832,N/A
75833,Hot-Humid
75834,Hot-Humid
75835,Hot-Humid
75838,Hot-Humid
75839,Hot-Humid
75840,Hot-Humid
75844,Hot-Humid
75845,Hot-Humid
75846,Hot-Humid
75847,Hot-Humid
75848,N/A
75849,N/A
75850,Hot-Humid
75851,Hot-Humid
75852,Hot-Humid
75853,Hot-Humid
75855,Hot-Humid
75856,Hot-Humid
75858,N/A
75859,Hot-Humid
75860,Hot-Humid
75861,Hot-Humid
75862,Hot-Humid
75865,N/A
75880,Hot-Humid
75882,Hot-Humid
75884,Hot-Humid
75886,Hot-Humid
75901,Hot-Humid
75902,N/A
75903,N/A
75904,Hot-Humid
75915,N/A
75925,Hot-Humid
75926,Hot-Humid
75928,Hot-Humid
75929,Hot-Humid
75930,Hot-Humid
75931,Hot-Humid
75932,Hot-Humid
75933,Hot-Humid
75934,N/A
75935,Hot-Humid
75936,Hot-Humid
75937,Hot-Humid
75938,Hot-Humid
75939,Hot-Humid
75941,Hot-Humid
75942,N/A
75943,Hot-Humid
75944,Hot-Humid
75946,Hot-Humid
75948,Hot-Humid
75949,Hot-Humid
75951,Hot-Humid
75954,Hot-Humid
75956,Hot-Humid
75958,N/A
75959,Hot-Humid
75960,Hot-Humid
75961,Hot-Humid
75962,Hot-Humid
75963,N/A
75964,Hot-Humid
75965,Hot-Humid
75966,Hot-Humid
75968,Hot-Humid
75969,Hot-Humid
75972,Hot-Humid
75973,Hot-Humid
75974,Hot-Humid
75975,Hot-Humid
75976,N/A
75977,Hot-Humid
75978,N/A
75979,Hot-Humid
75980,Hot-Humid
75990,Hot-Humid
76001,Hot-Humid
76002,Hot-Humid
76003,N/A
76004,N/A
76005,N/A
76006,Hot-Humid
76007,N/A
76008,Hot-Humid
76009,Hot-Humid
76010,Hot-Humid
76011,Hot-Humid
76012,Hot-Humid
76013,Hot-Humid
76014,Hot-Humid
76015,Hot-Humid
76016,Hot-Humid
76017,Hot-Humid
76018,Hot-Humid
76019,Hot-Humid
76020,Hot-Humid
76021,Hot-Humid
76022,Hot-Humid
76023,Mixed-Humid
76028,Hot-Humid
76031,Hot-Humid
76033,Hot-Humid
76034,Hot-Humid
76035,Hot-Humid
76036,Hot-Humid
76039,Hot-Humid
76040,Hot-Humid
76041,Hot-Humid
76043,Hot-Humid
76044,Hot-Humid
76048,Hot-Humid
76049,Hot-Humid
76050,Hot-Humid
76051,Hot-Humid
76052,Hot-Humid
76053,Hot-Humid
76054,Hot-Humid
76055,Hot-Humid
76058,Hot-Humid
76059,Hot-Humid
76060,Hot-Humid
76061,N/A
76063,Hot-Humid
76064,Hot-Humid
76065,Hot-Humid
76066,Hot-Humid
76067,Mixed-Humid
76068,N/A
76070,Hot-Humid
76071,Mixed-Humid
76073,Mixed-Humid
76077,Hot-Humid
76078,Mixed-Humid
76082,Hot-Humid
76084,Hot-Humid
76085,Hot-Humid
76086,Hot-Humid
76087,Hot-Humid
76088,Hot-Humid
76092,Hot-Humid
76093,Hot-Humid
76094,N/A
76095,N/A
76096,N/A
76097,N/A
76098,N/A
76099,N/A
76101,N/A
76102,Hot-Humid
76103,Hot-Humid
76104,Hot-Humid
76105,Hot-Humid
76106,Hot-Humid
76107,Hot-Humid
76108,Hot-Humid
76109,Hot-Humid
76110,Hot-Humid
76111,Hot-Humid
76112,Hot-Humid
76113,N/A
76114,Hot-Humid
76115,Hot-Humid
76116,Hot-Humid
76117,Hot-Humid
76118,Hot-Humid
76119,Hot-Humid
76120,Hot-Humid
76121,N/A
76122,Hot-Humid
76123,Hot-Humid
76124,N/A
76126,Hot-Humid
76127,Hot-Humid
76129,Hot-Humid
76130,Hot-Humid
76131,Hot-Humid
76132,Hot-Humid
76133,Hot-Humid
76134,Hot-Humid
76135,Hot-Humid
76136,N/A
76137,Hot-Humid
76140,Hot-Humid
76147,N/A
76148,Hot-Humid
76150,Hot-Humid
76155,Hot-Humid
76161,N/A
76162,N/A
76163,N/A
76164,Hot-Humid
76166,Hot-Humid
76177,Hot-Humid
76179,Hot-Humid
76180,Hot-Humid
76181,N/A
76182,Hot-Humid
76185,N/A
76191,Hot-Humid
76192,Hot-Humid
76193,Hot-Humid
76195,Hot-Humid
76196,Hot-Humid
76197,Hot-Humid
76198,Hot-Humid
76199,Hot-Humid
76201,Hot-Humid
76202,N/A
76203,N/A
76204,N/A
76205,Hot-Humid
76206,N/A
76207,Hot-Humid
76208,Hot-Humid
76209,Hot-Humid
76210,Hot-Humid
76225,Mixed-Humid
76226,Hot-Humid
76227,Hot-Humid
76228,Mixed-Humid
76230,Mixed-Humid
76233,Mixed-Humid
76234,Mixed-Humid
76238,Mixed-Humid
76239,Mixed-Humid
76240,Mixed-Humid
76241,N/A
76244,Hot-Humid
76245,Mixed-Humid
76246,N/A
76247,Hot-Humid
76248,Hot-Humid
76249,Hot-Humid
76250,Mixed-Humid
76251,Mixed-Humid
76252,Mixed-Humid
76253,N/A
76255,Mixed-Humid
76258,Hot-Humid
76259,Hot-Humid
76261,Mixed-Humid
76262,Hot-Humid
76263,Mixed-Humid
76264,Mixed-Humid
76265,Mixed-Humid
76266,Hot-Humid
76267,N/A
76268,N/A
76270,Mixed-Humid
76271,Mixed-Humid
76272,Mixed-Humid
76273,Mixed-Humid
76299,Hot-Humid
76301,Mixed-Humid
76302,Mixed-Humid
76305,Mixed-Humid
76306,Mixed-Humid
76307,N/A
76308,Mixed-Humid
76309,Mixed-Humid
76310,Mixed-Humid
76311,Mixed-Humid
76351,N/A
76352,N/A
76354,Mixed-Humid
76357,Mixed-Humid
76360,Mixed-Humid
76363,Hot-Dry
76364,Hot-Dry
76365,Mixed-Humid
76366,Mixed-Humid
76367,Mixed-Humid
76369,N/A
76370,N/A
76371,Hot-Dry
76372,Mixed-Humid
76373,Hot-Dry
76374,Mixed-Humid
76377,Mixed-Humid
76379,Mixed-Humid
76380,Hot-Dry
76384,Hot-Dry
76385,N/A
76388,Hot-Dry
76389,Mixed-Humid
76401,Hot-Humid
76402,Hot-Humid
76424,Mixed-Humid
76426,Mixed-Humid
76427,Mixed-Humid
76429,Mixed-Humid
76430,Hot-Dry
76431,Mixed-Humid
76432,Hot-Humid
76433,Hot-Humid
76435,Mixed-Humid
76436,Hot-Humid
76437,Mixed-Humid
76439,N/A
76442,Hot-Humid
76443,Hot-Dry
76444,Hot-Humid
76445,Mixed-Humid
76446,Hot-Humid
76448,Mixed-Humid
76449,Mixed-Humid
76450,Mixed-Humid
76452,N/A
76453,Mixed-Humid
76454,Mixed-Humid
76455,Hot-Humid
76457,Hot-Humid
76458,Mixed-Humid
76459,Mixed-Humid
76460,Mixed-Humid
76461,N/A
76462,Hot-Humid
76463,Mixed-Humid
76464,Hot-Dry
76465,N/A
76466,N/A
76467,N/A
76468,N/A
76469,N/A
76470,Mixed-Humid
76471,Mixed-Humid
76472,Mixed-Humid
76474,Hot-Humid
76475,Mixed-Humid
76476,Hot-Humid
76481,Mixed-Humid
76483,Hot-Dry
76484,Mixed-Humid
76485,N/A
76486,Mixed-Humid
76487,Hot-Humid
76490,Hot-Humid
76491,Hot-Dry
76501,Hot-Humid
76502,Hot-Humid
76503,N/A
76504,Hot-Humid
76505,N/A
76508,Hot-Humid
76511,Hot-Humid
76513,Hot-Humid
76518,Hot-Humid
76519,Hot-Humid
76520,Hot-Humid
76522,Hot-Humid
76523,N/A
76524,Hot-Humid
76525,Hot-Humid
76526,N/A
76527,Hot-Humid
76528,Hot-Humid
76530,Hot-Humid
76531,Hot-Humid
76533,N/A
76534,Hot-Humid
76537,Hot-Humid
76538,Hot-Humid
76539,Hot-Humid
76540,N/A
76541,Hot-Humid
76542,Hot-Humid
76543,Hot-Humid
76544,Hot-Humid
76545,Hot-Humid
76546,Hot-Humid
76547,N/A
76548,Hot-Humid
76549,Hot-Humid
76550,Hot-Humid
76554,Hot-Humid
76556,Hot-Humid
76557,Hot-Humid
76558,N/A
76559,Hot-Humid
76561,Hot-Humid
76564,N/A
76565,Hot-Humid
76566,Hot-Humid
76567,Hot-Humid
76569,Hot-Humid
76570,Hot-Humid
76571,Hot-Humid
76573,N/A
76574,Hot-Humid
76577,Hot-Humid
76578,Hot-Humid
76579,Hot-Humid
76596,Hot-Humid
76597,Hot-Humid
76598,Hot-Humid
76599,Hot-Humid
76621,Hot-Humid
76622,Hot-Humid
76623,N/A
76624,Hot-Humid
76626,Hot-Humid
76627,Hot-Humid
76628,N/A
76629,Hot-Humid
76630,Hot-Humid
76631,Hot-Humid
76632,Hot-Humid
76633,Hot-Humid
76634,Hot-Humid
76635,Hot-Humid
76636,Hot-Humid
76637,Hot-Humid
76638,Hot-Humid
76639,Hot-Humid
76640,Hot-Humid
76641,Hot-Humid
76642,Hot-Humid
76643,Hot-Humid
76644,N/A
76645,Hot-Humid
76648,Hot-Humid
76649,Hot-Humid
76650,N/A
76651,Hot-Humid
76652,Hot-Humid
76653,Hot-Humid
76654,N/A
76655,Hot-Humid
76656,Hot-Humid
76657,Hot-Humid
76660,Hot-Humid
76661,Hot-Humid
76664,Hot-Humid
76665,Hot-Humid
76666,Hot-Humid
76667,Hot-Humid
76670,Hot-Humid
76671,Hot-Humid
76673,Hot-Humid
76676,Hot-Humid
76678,Hot-Humid
76679,Hot-Humid
76680,Hot-Humid
76681,Hot-Humid
76682,Hot-Humid
76684,N/A
76685,N/A
76686,N/A
76687,Hot-Humid
76689,Hot-Humid
76690,Hot-Humid
76691,Hot-Humid
76692,Hot-Humid
76693,Hot-Humid
76701,Hot-Humid
76702,N/A
76703,N/A
76704,Hot-Humid
76705,Hot-Humid
76706,Hot-Humid
76707,Hot-Humid
76708,Hot-Humid
76710,Hot-Humid
76711,Hot-Humid
76712,Hot-Humid
76714,N/A
76715,N/A
76716,N/A
76795,Hot-Humid
76797,Hot-Humid
76798,Hot-Humid
76799,Hot-Humid
76801,Hot-Humid
76802,Hot-Humid
76803,N/A
76804,N/A
76820,Hot-Dry
76821,Hot-Dry
76823,Hot-Humid
76824,N/A
76825,Hot-Dry
76827,Hot-Humid
76828,Hot-Dry
76831,Hot-Humid
76832,Hot-Humid
76834,Hot-Dry
76836,Hot-Dry
76837,Hot-Dry
76841,Hot-Dry
76842,Hot-Dry
76844,Hot-Humid
76845,Hot-Dry
76848,Hot-Dry
76849,Hot-Dry
76852,Hot-Dry
76853,Hot-Humid
76854,Hot-Dry
76855,N/A
76856,Hot-Dry
76857,Hot-Humid
76858,Hot-Dry
76859,Hot-Dry
76861,Hot-Dry
76862,Hot-Dry
76864,Hot-Humid
76865,Hot-Dry
76866,Hot-Dry
76869,Hot-Dry
76870,Hot-Humid
76871,Hot-Humid
76872,Hot-Dry
76873,Hot-Dry
76874,Hot-Dry
76875,Hot-Dry
76877,Hot-Humid
76878,Hot-Dry
76880,N/A
76882,Hot-Dry
76883,Hot-Dry
76884,Hot-Dry
76885,Hot-Humid
76886,N/A
76887,Hot-Dry
76888,Hot-Dry
76890,Hot-Humid
76901,Hot-Dry
76902,N/A
76903,Hot-Dry
76904,Hot-Dry
76905,Hot-Dry
76906,N/A
76908,Hot-Dry
76909,Hot-Dry
76930,Hot-Dry
76932,Hot-Dry
76933,Hot-Dry
76934,Hot-Dry
76935,Hot-Dry
76936,Hot-Dry
76937,Hot-Dry
76939,N/A
76940,Hot-Dry
76941,Hot-Dry
76943,Hot-Dry
76945,Hot-Dry
76949,Hot-Dry
76950,Hot-Dry
76951,Hot-Dry
76953,N/A
76955,Hot-Dry
76957,Hot-Dry
76958,N/A
77001,N/A
77002,Hot-Humid
77003,Hot-Humid
77004,Hot-Humid
77005,Hot-Humid
77006,Hot-Humid
77007,Hot-Humid
77008,Hot-Humid
77009,Hot-Humid
77010,Hot-Humid
77011,Hot-Humid
77012,Hot-Humid
77013,Hot-Humid
77014,Hot-Humid
77015,Hot-Humid
77016,Hot-Humid
77017,Hot-Humid
77018,Hot-Humid
77019,Hot-Humid
77020,Hot-Humid
77021,Hot-Humid
77022,Hot-Humid
77023,Hot-Humid
77024,Hot-Humid
77025,Hot-Humid
77026,Hot-Humid
77027,Hot-Humid
77028,Hot-Humid
77029,Hot-Humid
77030,Hot-Humid
77031,Hot-Humid
77032,Hot-Humid
77033,Hot-Humid
77034,Hot-Humid
77035,Hot-Humid
77036,Hot-Humid
77037,Hot-Humid
77038,Hot-Humid
77039,Hot-Humid
77040,Hot-Humid
77041,Hot-Humid
77042,Hot-Humid
77043,Hot-Humid
77044,Hot-Humid
77045,Hot-Humid
77046,Hot-Humid
77047,Hot-Humid
77048,Hot-Humid
77049,Hot-Humid
77050,Hot-Humid
77051,Hot-Humid
77052,N/A
77053,Hot-Humid
77054,Hot-Humid
77055,Hot-Humid
77056,Hot-Humid
77057,Hot-Humid
77058,Hot-Humid
77059,Hot-Humid
77060,Hot-Humid
77061,Hot-Humid
77062,Hot-Humid
77063,Hot-Humid
77064,Hot-Humid
77065,Hot-Humid
77066,Hot-Humid
77067,Hot-Humid
77068,Hot-Humid
77069,Hot-Humid
77070,Hot-Humid
77071,Hot-Humid
77072,Hot-Humid
77073,Hot-Humid
77074,Hot-Humid
77075,Hot-Humid
77076,Hot-Humid
77077,Hot-Humid
77078,Hot-Humid
77079,Hot-Humid
77080,Hot-Humid
77081,Hot-Humid
77082,Hot-Humid
77083,Hot-Humid
77084,Hot-Humid
77085,Hot-Humid
77086,Hot-Humid
77087,Hot-Humid
77088,Hot-Humid
77089,Hot-Humid
77090,Hot-Humid
77091,Hot-Humid
77092,Hot-Humid
77093,Hot-Humid
77094,Hot-Humid
77095,Hot-Humid
77096,Hot-Humid
77097,Hot-Humid
77098,Hot-Humid
77099,Hot-Humid
77201,Hot-Humid
77202,N/A
77203,N/A
77204,Hot-Humid
77205,N/A
77206,N/A
77207,N/A
77208,N/A
77209,Hot-Humid
77210,N/A
77212,Hot-Humid
77213,N/A
77215,N/A
77216,Hot-Humid
77217,N/A
77218,N/A
77219,N/A
77220,N/A
77221,N/A
77222,N/A
77223,N/A
77224,N/A
77225,N/A
77226,N/A
77227,N/A
77228,N/A
77229,N/A
77230,N/A
77231,N/A
77233,N/A
77234,N/A
77235,N/A
77236,N/A
77237,N/A
77238,N/A
77240,N/A
77241,N/A
77242,N/A
77243,N/A
77244,N/A
77245,N/A
77246,N/A
77247,N/A
77248,N/A
77249,N/A
77250,N/A
77251,N/A
77252,N/A
77253,N/A
77254,N/A
77255,N/A
77256,N/A
77257,N/A
77258,N/A
77259,N/A
77260,N/A
77261,N/A
77262,N/A
77263,N/A
77265,N/A
77266,N/A
77267,N/A
77268,N/A
77269,N/A
77270,N/A
77271,N/A
77272,N/A
77273,N/A
77274,N/A
77275,N/A
77276,N/A
77277,N/A
77278,N/A
77279,N/A
77280,N/A
77282,N/A
77284,N/A
77285,N/A
77286,N/A
77287,N/A
77288,N/A
77289,N/A
77290,N/A
77291,N/A
77292,N/A
77293,N/A
77294,N/A
77296,N/A
77297,Hot-Humid
77298,Hot-Humid
77299,Hot-Humid
77301,Hot-Humid
77302,Hot-Humid
77303,Hot-Humid
77304,Hot-Humid
77305,N/A
77306,Hot-Humid
77315,Hot-Humid
77316,Hot-Humid
77318,Hot-Humid
77320,Hot-Humid
77325,N/A
77326,N/A
77327,Hot-Humid
77328,Hot-Humid
77331,Hot-Humid
77332,N/A
77333,N/A
77334,N/A
77335,Hot-Humid
77336,Hot-Humid
77337,N/A
77338,Hot-Humid
77339,Hot-Humid
77340,Hot-Humid
77341,Hot-Humid
77342,N/A
77343,Hot-Humid
77344,Hot-Humid
77345,Hot-Humid
77346,Hot-Humid
77347,N/A
77348,Hot-Humid
77349,Hot-Humid
77350,N/A
77351,Hot-Humid
77353,N/A
77354,Hot-Humid
77355,Hot-Humid
77356,Hot-Humid
77357,Hot-Humid
77358,Hot-Humid
77359,Hot-Humid
77360,Hot-Humid
77362,Hot-Humid
77363,Hot-Humid
77364,Hot-Humid
77365,Hot-Humid
77367,N/A
77368,N/A
77369,N/A
77371,Hot-Humid
77372,Hot-Humid
77373,Hot-Humid
77374,N/A
77375,Hot-Humid
77376,N/A
77377,Hot-Humid
77378,Hot-Humid
77379,Hot-Humid
77380,Hot-Humid
77381,Hot-Humid
77382,Hot-Humid
77383,N/A
77384,Hot-Humid
77385,Hot-Humid
77386,Hot-Humid
77387,N/A
77388,Hot-Humid
77389,Hot-Humid
77391,N/A
77393,N/A
77396,Hot-Humid
77399,Hot-Humid
77401,Hot-Humid
77402,N/A
77404,N/A
77406,Hot-Humid
77407,Hot-Humid
77410,N/A
77411,N/A
77412,N/A
77413,N/A
77414,Hot-Humid
77415,N/A
77417,Hot-Humid
77418,Hot-Humid
77419,N/A
77420,Hot-Humid
77422,Hot-Humid
77423,Hot-Humid
77426,Hot-Humid
77428,N/A
77429,Hot-Humid
77430,Hot-Humid
77431,N/A
77432,Hot-Humid
77433,Hot-Humid
77434,Hot-Humid
77435,Hot-Humid
77436,N/A
77437,Hot-Humid
77440,N/A
77441,Hot-Humid
77442,Hot-Humid
77443,N/A
77444,Hot-Humid
77445,Hot-Humid
77446,N/A
77447,Hot-Humid
77448,Hot-Humid
77449,Hot-Humid
77450,Hot-Humid
77451,N/A
77452,N/A
77453,N/A
77454,N/A
77455,Hot-Humid
77456,N/A
77457,N/A
77458,N/A
77459,Hot-Humid
77460,N/A
77461,Hot-Humid
77463,N/A
77464,N/A
77465,Hot-Humid
77466,N/A
77467,N/A
77468,Hot-Humid
77469,Hot-Humid
77470,Hot-Humid
77471,Hot-Humid
77473,N/A
77474,Hot-Humid
77475,N/A
77476,N/A
77477,Hot-Humid
77478,Hot-Humid
77479,Hot-Humid
77480,Hot-Humid
77481,N/A
77482,Hot-Humid
77483,Hot-Humid
77484,Hot-Humid
77485,Hot-Humid
77486,Hot-Humid
77487,N/A
77488,Hot-Humid
77489,Hot-Humid
77491,N/A
77492,N/A
77493,Hot-Humid
77494,Hot-Humid
77496,N/A
77497,N/A
77498,Hot-Humid
77501,N/A
77502,Hot-Humid
77503,Hot-Humid
77504,Hot-Humid
77505,Hot-Humid
77506,Hot-Humid
77507,Hot-Humid
77508,N/A
77510,Hot-Humid
77511,Hot-Humid
77512,N/A
77514,Hot-Humid
77515,Hot-Humid
77516,N/A
77517,Hot-Humid
77518,Hot-Humid
77519,Hot-Humid
77520,Hot-Humid
77521,Hot-Humid
77522,N/A
77523,Hot-Humid
77530,Hot-Humid
77531,Hot-Humid
77532,Hot-Humid
77533,N/A
77534,Hot-Humid
77535,Hot-Humid
77536,Hot-Humid
77538,Hot-Humid
77539,Hot-Humid
77541,Hot-Humid
77542,N/A
77545,Hot-Humid
77546,Hot-Humid
77547,Hot-Humid
77549,N/A
77550,Hot-Humid
77551,Hot-Humid
77552,N/A
77553,N/A
77554,Hot-Humid
77555,Hot-Humid
77560,Hot-Humid
77561,N/A
77562,Hot-Humid
77563,Hot-Humid
77564,Hot-Humid
77565,Hot-Humid
77566,Hot-Humid
77568,Hot-Humid
77571,Hot-Humid
77572,N/A
77573,Hot-Humid
77574,N/A
77575,Hot-Humid
77577,Hot-Humid
77578,Hot-Humid
77580,N/A
77581,Hot-Humid
77582,N/A
77583,Hot-Humid
77584,Hot-Humid
77585,Hot-Humid
77586,Hot-Humid
77587,Hot-Humid
77588,N/A
77590,Hot-Humid
77591,Hot-Humid
77592,N/A
77597,Hot-Humid
77598,Hot-Humid
77611,Hot-Humid
77612,Hot-Humid
77613,N/A
77614,N/A
77615,N/A
77616,Hot-Humid
77617,N/A
77619,Hot-Humid
77622,Hot-Humid
77623,Hot-Humid
77624,Hot-Humid
77625,Hot-Humid
77626,N/A
77627,Hot-Humid
77629,N/A
77630,Hot-Humid
77631,N/A
77632,Hot-Humid
77639,N/A
77640,Hot-Humid
77641,N/A
77642,Hot-Humid
77643,N/A
77650,N/A
77651,Hot-Humid
77655,Hot-Humid
77656,Hot-Humid
77657,Hot-Humid
77659,Hot-Humid
77660,Hot-Humid
77661,N/A
77662,Hot-Humid
77663,N/A
77664,Hot-Humid
77665,Hot-Humid
77670,N/A
77701,Hot-Humid
77702,Hot-Humid
77703,Hot-Humid
77704,N/A
77705,Hot-Humid
77706,Hot-Humid
77707,Hot-Humid
77708,Hot-Humid
77709,N/A
77710,N/A
77713,Hot-Humid
77720,N/A
77725,N/A
77726,N/A
77801,Hot-Humid
77802,Hot-Humid
77803,Hot-Humid
77805,N/A
77806,N/A
77807,Hot-Humid
77808,Hot-Humid
77830,Hot-Humid
77831,Hot-Humid
77833,Hot-Humid
77834,N/A
77835,Hot-Humid
77836,Hot-Humid
77837,Hot-Humid
77838,N/A
77840,Hot-Humid
77841,N/A
77842,N/A
77843,Hot-Humid
77844,N/A
77845,Hot-Humid
77850,N/A
77852,N/A
77853,Hot-Humid
77855,N/A
77856,Hot-Humid
77857,N/A
77859,Hot-Humid
77861,Hot-Humid
77862,N/A
77863,N/A
77864,Hot-Humid
77865,Hot-Humid
77866,N/A
77867,N/A
77868,Hot-Humid
77869,Hot-Humid
77870,N/A
77871,Hot-Humid
77872,Hot-Humid
77873,Hot-Humid
77875,N/A
77876,N/A
77878,N/A
77879,Hot-Humid
77880,Hot-Humid
77881,N/A
77882,N/A
77901,Hot-Humid
77902,N/A
77903,N/A
77904,Hot-Humid
77905,Hot-Humid
77950,N/A
77951,N/A
77954,Hot-Humid
